"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 10 15:27:48 UTC 2023","Mon Apr 10 15:27:48 UTC 2023","68","","Checking weather by longitude and latitude","","","","successfully",""
"failed","Mon Apr 10 15:27:48 UTC 2023","Mon Apr 10 15:27:48 UTC 2023","84","","Checking cities in circle","","","","successfully",""
"passed","Mon Apr 10 15:27:48 UTC 2023","Mon Apr 10 15:27:48 UTC 2023","205","","Checking the weather by city","","","","successfully",""
"passed","Mon Apr 10 15:27:48 UTC 2023","Mon Apr 10 15:27:48 UTC 2023","83","","Checking multilingual support","","","","successfully",""
"passed","Mon Apr 10 15:27:49 UTC 2023","Mon Apr 10 15:27:49 UTC 2023","76","","Checking Units of measurement - For temperature in Fahrenheit use units=imperial","","","","successfully",""
"passed","Mon Apr 10 15:27:48 UTC 2023","Mon Apr 10 15:27:49 UTC 2023","74","","Checking Call back function","","","","successfully",""
"passed","Mon Apr 10 15:27:48 UTC 2023","Mon Apr 10 15:27:48 UTC 2023","77","","Checking weather by not found zip code","","","","successfully",""
"passed","Mon Apr 10 15:27:48 UTC 2023","Mon Apr 10 15:27:48 UTC 2023","72","","Checking the weather by id","","","","successfully",""
"failed","Mon Apr 10 15:27:49 UTC 2023","Mon Apr 10 15:27:49 UTC 2023","83","","Search weather data by city name with invalid api key","","","","successfully",""
"passed","Mon Apr 10 15:27:49 UTC 2023","Mon Apr 10 15:27:49 UTC 2023","164","","Checking Units of measurement - For temperature in Kelvin use units=standard","","","","successfully",""
"passed","Mon Apr 10 15:27:48 UTC 2023","Mon Apr 10 15:27:48 UTC 2023","94","","Checking weather by zip code","","","","successfully",""
"passed","Mon Apr 10 15:27:49 UTC 2023","Mon Apr 10 15:27:49 UTC 2023","91","","Checking Units of measurement - For temperature in Celsius use units=metric","","","","successfully",""
"failed","Mon Apr 10 15:27:48 UTC 2023","Mon Apr 10 15:27:48 UTC 2023","79","","Checking cities within a rectangle zone","","","","successfully",""
